title,itinerary,cabin,segments,xp_total,price_eur,eur_per_xp,travel_dates,carrier,notes,pubdate_utc
AMS-HEL (Economy),AMS-HEL,Economy,4,20,379.1,18.96,2025-11-26 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:36:48Z
DUS-HEL (Economy),DUS-HEL,Economy,4,20,391.75,19.59,2025-11-24 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:38:43Z
AMS-HEL (Economy),AMS-HEL,Economy,4,20,395.79,19.79,2025-11-24 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:36:28Z
AMS-HEL (Economy),AMS-HEL,Economy,4,20,395.79,19.79,2025-11-27 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:36:58Z
AMS-HEL (Economy),AMS-HEL,Economy,4,20,395.79,19.79,2025-11-27 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:36:58Z
AMS-HEL (Economy),AMS-HEL,Economy,4,20,395.79,19.79,2025-11-27 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:36:58Z
AMS-HEL (Economy),AMS-HEL,Economy,4,20,397.1,19.86,2025-11-24 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:36:28Z
AMS-HEL (Economy),AMS-HEL,Economy,4,20,397.1,19.86,2025-11-27 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:36:58Z
AMS-HEL (Economy),AMS-HEL,Economy,4,20,397.1,19.86,2025-11-27 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:36:58Z
AMS-HEL (Economy),AMS-HEL,Economy,4,20,397.1,19.86,2025-11-27 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:36:58Z
DUS-HEL (Economy),DUS-HEL,Economy,4,20,397.75,19.89,2025-11-24 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:38:43Z
DUS-HEL (Economy),DUS-HEL,Economy,4,20,397.75,19.89,2025-11-24 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:38:43Z
AMS-HEL (Economy),AMS-HEL,Economy,3,15,311.56,20.77,2025-11-25 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:36:38Z
AMS-HEL (Economy),AMS-HEL,Economy,3,15,311.56,20.77,2025-11-25 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:36:38Z
AMS-HEL (Economy),AMS-HEL,Economy,3,15,311.56,20.77,2025-11-25 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:36:38Z
AMS-HEL (Economy),AMS-HEL,Economy,3,15,311.56,20.77,2025-11-25 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:36:38Z
AMS-HEL (Economy),AMS-HEL,Economy,3,15,311.56,20.77,2025-11-26 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:36:48Z
AMS-HEL (Economy),AMS-HEL,Economy,3,15,311.56,20.77,2025-11-26 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:36:48Z
AMS-HEL (Economy),AMS-HEL,Economy,3,15,311.56,20.77,2025-11-26 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:36:48Z
AMS-HEL (Economy),AMS-HEL,Economy,3,15,311.56,20.77,2025-11-26 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:36:48Z
AMS-HEL (Economy),AMS-HEL,Economy,3,15,311.56,20.77,2025-11-26 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:36:48Z
AMS-HEL (Economy),AMS-HEL,Economy,3,15,311.56,20.77,2025-11-26 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:36:48Z
AMS-HEL (Economy),AMS-HEL,Economy,4,20,415.79,20.79,2025-11-24 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:36:28Z
AMS-HEL (Economy),AMS-HEL,Economy,4,20,415.79,20.79,2025-11-28 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:37:10Z
AMS-HEL (Economy),AMS-HEL,Economy,3,15,320.56,21.37,2025-11-25 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:36:38Z
AMS-HEL (Economy),AMS-HEL,Economy,3,15,320.56,21.37,2025-11-26 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:36:48Z
AMS-HEL (Economy),AMS-HEL,Economy,3,15,320.56,21.37,2025-11-26 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:36:48Z
AMS-HEL (Economy),AMS-HEL,Economy,3,15,320.56,21.37,2025-11-27 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:36:58Z
AMS-HEL (Economy),AMS-HEL,Economy,3,15,320.56,21.37,2025-11-27 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:36:58Z
AMS-HEL (Economy),AMS-HEL,Economy,3,15,320.56,21.37,2025-11-27 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:36:58Z
AMS-HEL (Economy),AMS-HEL,Economy,3,15,320.56,21.37,2025-11-28 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:37:10Z
DUS-TKU (Economy),DUS-TKU,Economy,6,30,651.19,21.71,2025-11-25 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:39:44Z
AMS-HEL (Economy),AMS-HEL,Economy,3,15,329.56,21.97,2025-11-24 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:36:28Z
AMS-HEL (Economy),AMS-HEL,Economy,3,15,329.56,21.97,2025-11-24 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:36:28Z
AMS-HEL (Economy),AMS-HEL,Economy,3,15,329.56,21.97,2025-11-27 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:36:58Z
AMS-HEL (Economy),AMS-HEL,Economy,3,15,329.56,21.97,2025-11-27 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:36:58Z
AMS-HEL (Economy),AMS-HEL,Economy,3,15,329.56,21.97,2025-11-27 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:36:58Z
AMS-HEL (Economy),AMS-HEL,Economy,3,15,329.56,21.97,2025-11-27 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:36:58Z
AMS-HEL (Economy),AMS-HEL,Economy,3,15,329.56,21.97,2025-11-27 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:36:58Z
AMS-HEL (Economy),AMS-HEL,Economy,3,15,329.56,21.97,2025-11-27 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:36:58Z
AMS-HEL (Economy),AMS-HEL,Economy,3,15,332.56,22.17,2025-11-24 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:36:28Z
AMS-HEL (Economy),AMS-HEL,Economy,3,15,332.56,22.17,2025-11-25 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:36:38Z
AMS-HEL (Economy),AMS-HEL,Economy,3,15,332.56,22.17,2025-11-25 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:36:38Z
AMS-HEL (Economy),AMS-HEL,Economy,3,15,332.56,22.17,2025-11-26 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:36:48Z
AMS-HEL (Economy),AMS-HEL,Economy,3,15,332.56,22.17,2025-11-26 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:36:48Z
AMS-HEL (Economy),AMS-HEL,Economy,3,15,332.56,22.17,2025-11-26 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:36:48Z
AMS-HEL (Economy),AMS-HEL,Economy,3,15,332.56,22.17,2025-11-28 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:37:10Z
DUS-TKU (Economy),DUS-TKU,Economy,6,30,672.19,22.41,2025-11-25 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:39:44Z
DUS-TKU (Economy),DUS-TKU,Economy,6,30,673.19,22.44,2025-11-25 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:39:44Z
DUS-TKU (Economy),DUS-TKU,Economy,6,30,677.19,22.57,2025-11-25 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:39:44Z
AMS-HEL (Economy),AMS-HEL,Economy,3,15,347.56,23.17,2025-11-25 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:36:38Z
AMS-HEL (Economy),AMS-HEL,Economy,3,15,347.56,23.17,2025-11-25 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:36:38Z
AMS-HEL (Economy),AMS-HEL,Economy,3,15,347.56,23.17,2025-11-26 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:36:48Z
AMS-HEL (Economy),AMS-HEL,Economy,3,15,347.56,23.17,2025-11-28 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:37:10Z
AMS-HEL (Economy),AMS-HEL,Economy,3,15,349.56,23.3,2025-11-24 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:36:28Z
AMS-HEL (Economy),AMS-HEL,Economy,3,15,349.56,23.3,2025-11-24 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:36:28Z
AMS-HEL (Economy),AMS-HEL,Economy,3,15,349.56,23.3,2025-11-24 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:36:28Z
AMS-HEL (Economy),AMS-HEL,Economy,3,15,349.56,23.3,2025-11-24 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:36:28Z
AMS-HEL (Economy),AMS-HEL,Economy,3,15,349.56,23.3,2025-11-25 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:36:38Z
AMS-HEL (Economy),AMS-HEL,Economy,3,15,349.56,23.3,2025-11-25 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:36:38Z
AMS-HEL (Economy),AMS-HEL,Economy,3,15,349.56,23.3,2025-11-28 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:37:10Z
AMS-HEL (Economy),AMS-HEL,Economy,3,15,349.56,23.3,2025-11-28 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:37:10Z
AMS-HEL (Economy),AMS-HEL,Economy,3,15,349.56,23.3,2025-11-28 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:37:10Z
AMS-HEL (Economy),AMS-HEL,Economy,3,15,349.56,23.3,2025-11-28 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:37:10Z
AMS-HEL (Economy),AMS-HEL,Economy,3,15,350.56,23.37,2025-11-24 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:36:28Z
AMS-HEL (Economy),AMS-HEL,Economy,3,15,350.56,23.37,2025-11-27 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:36:58Z
AMS-HEL (Economy),AMS-HEL,Economy,3,15,350.56,23.37,2025-11-27 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:36:58Z
AMS-HEL (Economy),AMS-HEL,Economy,3,15,350.56,23.37,2025-11-27 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:36:58Z
AMS-HEL (Economy),AMS-HEL,Economy,3,15,358.56,23.9,2025-11-25 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:36:38Z
AMS-HEL (Economy),AMS-HEL,Economy,3,15,358.56,23.9,2025-11-26 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:36:48Z
AMS-HEL (Economy),AMS-HEL,Economy,3,15,358.56,23.9,2025-11-26 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:36:48Z
AMS-HEL (Economy),AMS-HEL,Economy,3,15,358.56,23.9,2025-11-27 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:36:58Z
AMS-HEL (Economy),AMS-HEL,Economy,3,15,358.56,23.9,2025-11-27 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:36:58Z
AMS-HEL (Economy),AMS-HEL,Economy,3,15,358.56,23.9,2025-11-27 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:36:58Z
AMS-HEL (Economy),AMS-HEL,Economy,3,15,358.56,23.9,2025-11-28 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:37:10Z
AMS-HEL (Economy),AMS-HEL,Economy,3,15,359.87,23.99,2025-11-25 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:36:38Z
AMS-HEL (Economy),AMS-HEL,Economy,3,15,359.87,23.99,2025-11-26 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:36:48Z
AMS-HEL (Economy),AMS-HEL,Economy,3,15,359.87,23.99,2025-11-26 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:36:48Z
AMS-HEL (Economy),AMS-HEL,Economy,3,15,359.87,23.99,2025-11-27 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:36:58Z
AMS-HEL (Economy),AMS-HEL,Economy,3,15,359.87,23.99,2025-11-27 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:36:58Z
AMS-HEL (Economy),AMS-HEL,Economy,3,15,359.87,23.99,2025-11-27 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:36:58Z
AMS-HEL (Economy),AMS-HEL,Economy,3,15,359.87,23.99,2025-11-28 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:37:10Z
AMS-HEL (Economy),AMS-HEL,Economy,3,15,367.56,24.5,2025-11-24 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:36:28Z
AMS-HEL (Economy),AMS-HEL,Economy,3,15,370.56,24.7,2025-11-24 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:36:28Z
AMS-HEL (Economy),AMS-HEL,Economy,3,15,370.56,24.7,2025-11-24 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:36:28Z
AMS-HEL (Economy),AMS-HEL,Economy,3,15,370.56,24.7,2025-11-24 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:36:28Z
AMS-HEL (Economy),AMS-HEL,Economy,3,15,370.56,24.7,2025-11-25 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:36:38Z
AMS-HEL (Economy),AMS-HEL,Economy,3,15,370.56,24.7,2025-11-28 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:37:10Z
AMS-HEL (Economy),AMS-HEL,Economy,3,15,370.56,24.7,2025-11-28 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:37:10Z
AMS-HEL (Economy),AMS-HEL,Economy,3,15,370.56,24.7,2025-11-28 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:37:10Z
AMS-HEL (Economy),AMS-HEL,Economy,3,15,371.87,24.79,2025-11-24 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:36:28Z
AMS-HEL (Economy),AMS-HEL,Economy,3,15,371.87,24.79,2025-11-28 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:37:10Z
AMS-HEL (Economy),AMS-HEL,Economy,3,15,385.56,25.7,2025-11-25 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:36:38Z
AMS-HEL (Economy),AMS-HEL,Economy,3,15,385.56,25.7,2025-11-25 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:36:38Z
AMS-HEL (Economy),AMS-HEL,Economy,3,15,385.56,25.7,2025-11-26 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:36:48Z
AMS-HEL (Economy),AMS-HEL,Economy,3,15,385.56,25.7,2025-11-28 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:37:10Z
AMS-HEL (Economy),AMS-HEL,Economy,3,15,386.87,25.79,2025-11-25 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:36:38Z
AMS-HEL (Economy),AMS-HEL,Economy,3,15,386.87,25.79,2025-11-25 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:36:38Z
AMS-HEL (Economy),AMS-HEL,Economy,3,15,386.87,25.79,2025-11-26 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:36:48Z
AMS-HEL (Economy),AMS-HEL,Economy,3,15,386.87,25.79,2025-11-28 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:37:10Z
DUS-TKU (Economy),DUS-TKU,Economy,6,30,781.19,26.04,2025-11-25 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:39:44Z
AMS-HEL (Economy),AMS-HEL,Economy,3,15,390.56,26.04,2025-11-24 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:36:28Z
AMS-HEL (Economy),AMS-HEL,Economy,3,15,390.55,26.04,2025-11-28 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:37:10Z
AMS-HEL (Economy),AMS-HEL,Economy,3,15,390.55,26.04,2025-11-28 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:37:10Z
DUS-TKU (Economy),DUS-TKU,Economy,6,30,785.19,26.17,2025-11-25 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:39:44Z
AMS-HEL (Economy),AMS-HEL,Economy,3,15,399.55,26.64,2025-11-25 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:36:38Z
AMS-HEL (Economy),AMS-HEL,Economy,3,15,399.55,26.64,2025-11-25 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:36:38Z
AMS-HEL (Economy),AMS-HEL,Economy,3,15,399.55,26.64,2025-11-26 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:36:48Z
AMS-HEL (Economy),AMS-HEL,Economy,3,15,399.55,26.64,2025-11-26 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:36:48Z
AMS-HEL (Economy),AMS-HEL,Economy,3,15,399.55,26.64,2025-11-26 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:36:48Z
AMS-HEL (Economy),AMS-HEL,Economy,3,15,399.55,26.64,2025-11-26 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:36:48Z
AMS-HEL (Economy),AMS-HEL,Economy,3,15,399.55,26.64,2025-11-27 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:36:58Z
AMS-HEL (Economy),AMS-HEL,Economy,3,15,399.55,26.64,2025-11-27 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:36:58Z
AMS-HEL (Economy),AMS-HEL,Economy,3,15,399.55,26.64,2025-11-27 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:36:58Z
AMS-HEL (Economy),AMS-HEL,Economy,3,15,399.55,26.64,2025-11-27 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:36:58Z
AMS-HEL (Economy),AMS-HEL,Economy,3,15,399.55,26.64,2025-11-27 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:36:58Z
AMS-HEL (Economy),AMS-HEL,Economy,3,15,399.55,26.64,2025-11-27 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:36:58Z
AMS-HEL (Economy),AMS-HEL,Economy,3,15,399.55,26.64,2025-11-28 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:37:10Z
AMS-HEL (Economy),AMS-HEL,Economy,3,15,399.55,26.64,2025-11-28 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:37:10Z
AMS-HEL (Economy),AMS-HEL,Economy,3,15,405.56,27.04,2025-11-24 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:36:28Z
AMS-HEL (Economy),AMS-HEL,Economy,3,15,406.87,27.12,2025-11-24 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:36:28Z
AMS-HEL (Economy),AMS-HEL,Economy,3,15,411.55,27.44,2025-11-24 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:36:28Z
AMS-HEL (Economy),AMS-HEL,Economy,3,15,411.55,27.44,2025-11-24 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:36:28Z
AMS-HEL (Economy),AMS-HEL,Economy,3,15,411.55,27.44,2025-11-28 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:37:10Z
AMS-HEL (Economy),AMS-HEL,Economy,3,15,411.55,27.44,2025-11-28 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:37:10Z
AMS-HEL (Economy),AMS-HEL,Economy,3,15,411.55,27.44,2025-11-28 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:37:10Z
AMS-HEL (Economy),AMS-HEL,Economy,2,10,292.33,29.23,2025-11-25 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:36:38Z
AMS-HEL (Economy),AMS-HEL,Economy,2,10,292.33,29.23,2025-11-25 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:36:38Z
AMS-HEL (Economy),AMS-HEL,Economy,2,10,292.33,29.23,2025-11-26 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:36:48Z
AMS-HEL (Economy),AMS-HEL,Economy,2,10,292.33,29.23,2025-11-26 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:36:48Z
AMS-HEL (Economy),AMS-HEL,Economy,2,10,292.33,29.23,2025-11-26 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:36:48Z
AMS-HEL (Economy),AMS-HEL,Economy,2,10,292.33,29.23,2025-11-26 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:36:48Z
AMS-HEL (Economy),AMS-HEL,Economy,2,10,292.33,29.23,2025-11-27 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:36:58Z
AMS-HEL (Economy),AMS-HEL,Economy,2,10,292.33,29.23,2025-11-27 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:36:58Z
AMS-HEL (Economy),AMS-HEL,Economy,2,10,292.33,29.23,2025-11-27 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:36:58Z
AMS-HEL (Economy),AMS-HEL,Economy,2,10,292.33,29.23,2025-11-27 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:36:58Z
AMS-HEL (Economy),AMS-HEL,Economy,2,10,292.33,29.23,2025-11-27 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:36:58Z
AMS-HEL (Economy),AMS-HEL,Economy,2,10,292.33,29.23,2025-11-27 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:36:58Z
