title,itinerary,cabin,segments,xp_total,price_eur,eur_per_xp,travel_dates,carrier,notes,pubdate_utc
AMS-HEL (Economy),AMS-HEL,Economy,2,10,292.33,29.23,2025-11-28 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:37:10Z
AMS-HEL (Economy),AMS-HEL,Economy,2,10,292.33,29.23,2025-11-28 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:37:10Z
AMS-HEL (Economy),AMS-HEL,Economy,2,10,304.33,30.43,2025-11-24 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:36:28Z
AMS-HEL (Economy),AMS-HEL,Economy,2,10,304.33,30.43,2025-11-24 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:36:28Z
AMS-HEL (Economy),AMS-HEL,Economy,2,10,304.33,30.43,2025-11-28 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:37:10Z
AMS-HEL (Economy),AMS-HEL,Economy,2,10,304.33,30.43,2025-11-28 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:37:10Z
AMS-HEL (Economy),AMS-HEL,Economy,2,10,313.33,31.33,2025-11-25 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:36:38Z
AMS-HEL (Economy),AMS-HEL,Economy,2,10,313.33,31.33,2025-11-26 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:36:48Z
AMS-HEL (Economy),AMS-HEL,Economy,2,10,313.33,31.33,2025-11-26 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:36:48Z
AMS-HEL (Economy),AMS-HEL,Economy,2,10,313.33,31.33,2025-11-27 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:36:58Z
AMS-HEL (Economy),AMS-HEL,Economy,2,10,313.33,31.33,2025-11-27 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:36:58Z
AMS-HEL (Economy),AMS-HEL,Economy,2,10,313.33,31.33,2025-11-27 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:36:58Z
AMS-HEL (Economy),AMS-HEL,Economy,2,10,313.33,31.33,2025-11-28 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:37:10Z
DUS-HEL (Economy),DUS-HEL,Economy,4,20,634.25,31.71,2025-11-26 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:38:54Z
DUS-HEL (Economy),DUS-HEL,Economy,4,20,634.25,31.71,2025-11-26 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:38:54Z
DUS-HEL (Economy),DUS-HEL,Economy,4,20,634.25,31.71,2025-11-28 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:39:11Z
DUS-HEL (Economy),DUS-HEL,Economy,4,20,634.25,31.71,2025-11-28 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:39:11Z
AMS-HEL (Economy),AMS-HEL,Economy,2,10,319.33,31.93,2025-11-25 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:36:38Z
AMS-HEL (Economy),AMS-HEL,Economy,2,10,319.33,31.93,2025-11-25 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:36:38Z
AMS-HEL (Economy),AMS-HEL,Economy,2,10,319.33,31.93,2025-11-25 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:36:38Z
AMS-HEL (Economy),AMS-HEL,Economy,2,10,319.33,31.93,2025-11-25 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:36:38Z
AMS-HEL (Economy),AMS-HEL,Economy,2,10,319.33,31.93,2025-11-26 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:36:48Z
AMS-HEL (Economy),AMS-HEL,Economy,2,10,319.33,31.93,2025-11-26 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:36:48Z
AMS-HEL (Economy),AMS-HEL,Economy,2,10,319.33,31.93,2025-11-28 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:37:10Z
AMS-HEL (Economy),AMS-HEL,Economy,2,10,319.33,31.93,2025-11-28 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:37:10Z
AMS-HEL (Economy),AMS-HEL,Economy,2,10,325.33,32.53,2025-11-24 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:36:28Z
AMS-HEL (Economy),AMS-HEL,Economy,2,10,325.33,32.53,2025-11-28 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:37:10Z
DUS-HEL (Economy),DUS-HEL,Economy,4,20,651.25,32.56,2025-11-26 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:38:54Z
DUS-HEL (Economy),DUS-HEL,Economy,4,20,651.25,32.56,2025-11-26 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:38:54Z
DUS-HEL (Economy),DUS-HEL,Economy,4,20,651.25,32.56,2025-11-26 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:38:54Z
DUS-HEL (Economy),DUS-HEL,Economy,4,20,651.25,32.56,2025-11-26 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:38:54Z
DUS-HEL (Economy),DUS-HEL,Economy,4,20,651.25,32.56,2025-11-26 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:38:54Z
DUS-HEL (Economy),DUS-HEL,Economy,4,20,651.25,32.56,2025-11-26 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:38:54Z
DUS-HEL (Economy),DUS-HEL,Economy,4,20,651.25,32.56,2025-11-26 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:38:54Z
DUS-HEL (Economy),DUS-HEL,Economy,4,20,651.25,32.56,2025-11-28 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:39:11Z
DUS-HEL (Economy),DUS-HEL,Economy,4,20,651.25,32.56,2025-11-28 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:39:11Z
DUS-HEL (Economy),DUS-HEL,Economy,4,20,670.25,33.51,2025-11-28 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:39:11Z
DUS-HEL (Economy),DUS-HEL,Economy,4,20,670.25,33.51,2025-11-28 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:39:11Z
DUS-HEL (Economy),DUS-HEL,Economy,4,20,670.25,33.51,2025-11-28 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:39:11Z
DUS-HEL (Economy),DUS-HEL,Economy,4,20,670.25,33.51,2025-11-28 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:39:11Z
DUS-HEL (Economy),DUS-HEL,Economy,4,20,670.25,33.51,2025-11-28 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:39:11Z
DUS-HEL (Economy),DUS-HEL,Economy,4,20,670.25,33.51,2025-11-28 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:39:11Z
DUS-HEL (Economy),DUS-HEL,Economy,4,20,670.25,33.51,2025-11-28 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:39:11Z
DUS-HEL (Economy),DUS-HEL,Economy,4,20,670.25,33.51,2025-11-28 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:39:11Z
DUS-HEL (Economy),DUS-HEL,Economy,4,20,670.25,33.51,2025-11-28 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:39:11Z
AMS-HEL (Economy),AMS-HEL,Economy,2,10,339.33,33.93,2025-11-24 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:36:28Z
AMS-HEL (Economy),AMS-HEL,Economy,2,10,339.33,33.93,2025-11-24 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:36:28Z
AMS-HEL (Economy),AMS-HEL,Economy,2,10,340.33,34.03,2025-11-25 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:36:38Z
AMS-HEL (Economy),AMS-HEL,Economy,2,10,340.33,34.03,2025-11-25 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:36:38Z
AMS-HEL (Economy),AMS-HEL,Economy,2,10,340.33,34.03,2025-11-26 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:36:48Z
AMS-HEL (Economy),AMS-HEL,Economy,2,10,340.33,34.03,2025-11-28 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:37:10Z
DUS-HEL (Economy),DUS-HEL,Economy,4,20,687.25,34.36,2025-11-25 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:38:45Z
DUS-HEL (Economy),DUS-HEL,Economy,4,20,687.25,34.36,2025-11-25 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:38:45Z
DUS-HEL (Economy),DUS-HEL,Economy,4,20,687.25,34.36,2025-11-25 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:38:45Z
DUS-HEL (Economy),DUS-HEL,Economy,4,20,687.25,34.36,2025-11-25 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:38:45Z
DUS-HEL (Economy),DUS-HEL,Economy,4,20,687.25,34.36,2025-11-25 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:38:45Z
DUS-HEL (Economy),DUS-HEL,Economy,4,20,687.25,34.36,2025-11-25 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:38:45Z
DUS-HEL (Economy),DUS-HEL,Economy,4,20,687.25,34.36,2025-11-25 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:38:45Z
DUS-HEL (Economy),DUS-HEL,Economy,4,20,687.25,34.36,2025-11-25 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:38:45Z
DUS-HEL (Economy),DUS-HEL,Economy,4,20,687.25,34.36,2025-11-25 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:38:45Z
DUS-HEL (Economy),DUS-HEL,Economy,4,20,687.25,34.36,2025-11-25 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:38:45Z
DUS-HEL (Economy),DUS-HEL,Economy,4,20,687.25,34.36,2025-11-25 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:38:45Z
DUS-HEL (Economy),DUS-HEL,Economy,4,20,712.25,35.61,2025-11-24 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:38:36Z
DUS-HEL (Economy),DUS-HEL,Economy,4,20,712.25,35.61,2025-11-24 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:38:36Z
DUS-HEL (Economy),DUS-HEL,Economy,4,20,712.25,35.61,2025-11-24 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:38:36Z
DUS-HEL (Economy),DUS-HEL,Economy,4,20,712.25,35.61,2025-11-27 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:39:03Z
AMS-HEL (Economy),AMS-HEL,Economy,2,10,360.33,36.03,2025-11-24 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:36:28Z
AMS-HEL (Economy),AMS-HEL,Economy,2,10,362.33,36.23,2025-11-24 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:36:28Z
AMS-HEL (Economy),AMS-HEL,Economy,2,10,362.33,36.23,2025-11-24 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:36:28Z
DUS-HEL (Economy),DUS-HEL,Economy,4,20,729.25,36.46,2025-11-25 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:38:45Z
DUS-HEL (Economy),DUS-HEL,Economy,4,20,729.25,36.46,2025-11-25 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:38:45Z
DUS-HEL (Economy),DUS-HEL,Economy,4,20,729.25,36.46,2025-11-25 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:38:45Z
DUS-HEL (Economy),DUS-HEL,Economy,4,20,729.25,36.46,2025-11-25 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:38:45Z
DUS-HEL (Economy),DUS-HEL,Economy,4,20,729.25,36.46,2025-11-25 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:38:45Z
DUS-HEL (Economy),DUS-HEL,Economy,4,20,729.25,36.46,2025-11-25 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:38:45Z
DUS-HEL (Economy),DUS-HEL,Economy,4,20,729.25,36.46,2025-11-26 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:38:54Z
DUS-HEL (Economy),DUS-HEL,Economy,4,20,729.25,36.46,2025-11-26 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:38:54Z
DUS-HEL (Economy),DUS-HEL,Economy,4,20,729.25,36.46,2025-11-26 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:38:54Z
DUS-HEL (Economy),DUS-HEL,Economy,4,20,729.25,36.46,2025-11-26 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:38:54Z
DUS-HEL (Economy),DUS-HEL,Economy,4,20,729.25,36.46,2025-11-26 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:38:54Z
DUS-HEL (Economy),DUS-HEL,Economy,4,20,729.25,36.46,2025-11-26 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:38:54Z
DUS-HEL (Economy),DUS-HEL,Economy,4,20,729.25,36.46,2025-11-27 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:39:03Z
DUS-HEL (Economy),DUS-HEL,Economy,4,20,729.25,36.46,2025-11-27 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:39:03Z
DUS-HEL (Economy),DUS-HEL,Economy,4,20,729.25,36.46,2025-11-27 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:39:03Z
DUS-HEL (Economy),DUS-HEL,Economy,4,20,729.25,36.46,2025-11-28 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:39:11Z
DUS-HEL (Economy),DUS-HEL,Economy,4,20,729.25,36.46,2025-11-28 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:39:11Z
DUS-HEL (Economy),DUS-HEL,Economy,4,20,729.25,36.46,2025-11-28 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:39:11Z
DUS-HEL (Economy),DUS-HEL,Economy,4,20,748.25,37.41,2025-11-27 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:39:03Z
DUS-HEL (Economy),DUS-HEL,Economy,4,20,748.25,37.41,2025-11-27 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:39:03Z
DUS-HEL (Economy),DUS-HEL,Economy,4,20,748.25,37.41,2025-11-27 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:39:03Z
DUS-HEL (Economy),DUS-HEL,Economy,4,20,748.25,37.41,2025-11-28 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:39:11Z
DUS-HEL (Economy),DUS-HEL,Economy,4,20,748.25,37.41,2025-11-28 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:39:11Z
DUS-HEL (Economy),DUS-HEL,Economy,4,20,748.25,37.41,2025-11-28 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:39:11Z
AMS-HEL (Economy),AMS-HEL,Economy,2,10,383.33,38.33,2025-11-24 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:36:28Z
DUS-HEL (Economy),DUS-HEL,Economy,4,20,768.25,38.41,2025-11-27 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:39:03Z
DUS-HEL (Economy),DUS-HEL,Economy,4,20,768.25,38.41,2025-11-27 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:39:03Z
DUS-HEL (Economy),DUS-HEL,Economy,4,20,768.25,38.41,2025-11-27 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:39:03Z
DUS-HEL (Economy),DUS-HEL,Economy,4,20,790.25,39.51,2025-11-24 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:38:36Z
DUS-HEL (Economy),DUS-HEL,Economy,4,20,790.25,39.51,2025-11-24 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:38:36Z
DUS-HEL (Economy),DUS-HEL,Economy,4,20,790.25,39.51,2025-11-24 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:38:36Z
DUS-HEL (Economy),DUS-HEL,Economy,4,20,790.25,39.51,2025-11-27 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:39:03Z
DUS-HEL (Economy),DUS-HEL,Economy,4,20,790.25,39.51,2025-11-27 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:39:03Z
DUS-HEL (Economy),DUS-HEL,Economy,4,20,790.25,39.51,2025-11-27 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:39:03Z
AMS-HEL (Economy),AMS-HEL,Economy,4,20,817.29,40.86,2025-11-24 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:36:21Z
AMS-HEL (Economy),AMS-HEL,Economy,4,20,817.29,40.86,2025-11-24 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:36:21Z
AMS-HEL (Economy),AMS-HEL,Economy,4,20,817.29,40.86,2025-11-24 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:36:21Z
AMS-HEL (Economy),AMS-HEL,Economy,4,20,817.29,40.86,2025-11-24 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:36:21Z
AMS-HEL (Economy),AMS-HEL,Economy,4,20,817.29,40.86,2025-11-24 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:36:21Z
AMS-HEL (Economy),AMS-HEL,Economy,4,20,817.29,40.86,2025-11-24 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:36:21Z
AMS-HEL (Economy),AMS-HEL,Economy,4,20,817.29,40.86,2025-11-25 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:36:31Z
AMS-HEL (Economy),AMS-HEL,Economy,4,20,817.29,40.86,2025-11-25 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:36:31Z
AMS-HEL (Economy),AMS-HEL,Economy,4,20,817.29,40.86,2025-11-25 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:36:31Z
AMS-HEL (Economy),AMS-HEL,Economy,4,20,817.29,40.86,2025-11-25 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:36:31Z
AMS-HEL (Economy),AMS-HEL,Economy,4,20,817.29,40.86,2025-11-25 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:36:31Z
AMS-HEL (Economy),AMS-HEL,Economy,4,20,817.29,40.86,2025-11-25 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:36:31Z
AMS-HEL (Economy),AMS-HEL,Economy,4,20,817.29,40.86,2025-11-26 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:36:41Z
AMS-HEL (Economy),AMS-HEL,Economy,4,20,817.29,40.86,2025-11-26 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:36:41Z
AMS-HEL (Economy),AMS-HEL,Economy,4,20,817.29,40.86,2025-11-26 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:36:41Z
AMS-HEL (Economy),AMS-HEL,Economy,4,20,817.29,40.86,2025-11-26 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:36:41Z
AMS-HEL (Economy),AMS-HEL,Economy,4,20,817.29,40.86,2025-11-26 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:36:41Z
AMS-HEL (Economy),AMS-HEL,Economy,4,20,817.29,40.86,2025-11-26 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:36:41Z
AMS-HEL (Economy),AMS-HEL,Economy,4,20,817.6,40.88,2025-11-24 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:36:21Z
AMS-HEL (Economy),AMS-HEL,Economy,4,20,817.6,40.88,2025-11-24 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:36:21Z
AMS-HEL (Economy),AMS-HEL,Economy,4,20,817.6,40.88,2025-11-24 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:36:21Z
AMS-HEL (Economy),AMS-HEL,Economy,4,20,817.6,40.88,2025-11-25 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:36:31Z
AMS-HEL (Economy),AMS-HEL,Economy,4,20,817.6,40.88,2025-11-25 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:36:31Z
AMS-HEL (Economy),AMS-HEL,Economy,4,20,817.6,40.88,2025-11-25 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:36:31Z
AMS-HEL (Economy),AMS-HEL,Economy,4,20,817.6,40.88,2025-11-26 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:36:41Z
AMS-HEL (Economy),AMS-HEL,Economy,4,20,817.6,40.88,2025-11-26 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:36:41Z
AMS-HEL (Economy),AMS-HEL,Economy,4,20,817.6,40.88,2025-11-26 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:36:41Z
AMS-HEL (Economy),AMS-HEL,Economy,4,20,818.63,40.93,2025-11-28 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:37:04Z
DUS-HEL (Economy),DUS-HEL,Economy,4,20,821.25,41.06,2025-11-28 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:39:11Z
DUS-HEL (Economy),DUS-HEL,Economy,4,20,821.25,41.06,2025-11-28 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:39:11Z
DUS-HEL (Economy),DUS-HEL,Economy,4,20,821.25,41.06,2025-11-28 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:39:11Z
DUS-HEL (Economy),DUS-HEL,Economy,4,20,851.25,42.56,2025-11-24 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:38:36Z
DUS-HEL (Economy),DUS-HEL,Economy,4,20,851.25,42.56,2025-11-24 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:38:36Z
DUS-HEL (Economy),DUS-HEL,Economy,4,20,851.25,42.56,2025-11-24 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:38:36Z
AMS-HEL (Economy),AMS-HEL,Economy,3,15,738.06,49.2,2025-11-24 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:36:21Z
