title,itinerary,cabin,segments,xp_total,price_eur,eur_per_xp,travel_dates,carrier,notes,pubdate_utc
AMS-HEL (Economy),AMS-HEL,Economy,3,15,738.06,49.2,2025-11-24 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:36:21Z
AMS-HEL (Economy),AMS-HEL,Economy,3,15,738.06,49.2,2025-11-24 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:36:21Z
AMS-HEL (Economy),AMS-HEL,Economy,3,15,738.06,49.2,2025-11-24 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:36:21Z
AMS-HEL (Economy),AMS-HEL,Economy,3,15,738.06,49.2,2025-11-24 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:36:21Z
AMS-HEL (Economy),AMS-HEL,Economy,3,15,738.06,49.2,2025-11-24 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:36:21Z
AMS-HEL (Economy),AMS-HEL,Economy,3,15,738.06,49.2,2025-11-24 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:36:21Z
AMS-HEL (Economy),AMS-HEL,Economy,3,15,738.06,49.2,2025-11-24 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:36:21Z
AMS-HEL (Economy),AMS-HEL,Economy,3,15,738.06,49.2,2025-11-24 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:36:21Z
AMS-HEL (Economy),AMS-HEL,Economy,3,15,738.06,49.2,2025-11-24 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:36:21Z
AMS-HEL (Economy),AMS-HEL,Economy,3,15,738.06,49.2,2025-11-24 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:36:21Z
AMS-HEL (Economy),AMS-HEL,Economy,3,15,738.06,49.2,2025-11-24 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:36:21Z
AMS-HEL (Economy),AMS-HEL,Economy,3,15,738.06,49.2,2025-11-24 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:36:21Z
AMS-HEL (Economy),AMS-HEL,Economy,3,15,738.06,49.2,2025-11-24 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:36:21Z
AMS-HEL (Economy),AMS-HEL,Economy,3,15,738.06,49.2,2025-11-24 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:36:21Z
AMS-HEL (Economy),AMS-HEL,Economy,3,15,738.06,49.2,2025-11-24 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:36:21Z
AMS-HEL (Economy),AMS-HEL,Economy,3,15,738.06,49.2,2025-11-25 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:36:31Z
AMS-HEL (Economy),AMS-HEL,Economy,3,15,738.06,49.2,2025-11-25 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:36:31Z
AMS-HEL (Economy),AMS-HEL,Economy,3,15,738.06,49.2,2025-11-25 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:36:31Z
AMS-HEL (Economy),AMS-HEL,Economy,3,15,738.06,49.2,2025-11-25 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:36:31Z
AMS-HEL (Economy),AMS-HEL,Economy,3,15,738.06,49.2,2025-11-25 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:36:31Z
AMS-HEL (Economy),AMS-HEL,Economy,3,15,738.06,49.2,2025-11-25 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:36:31Z
AMS-HEL (Economy),AMS-HEL,Economy,3,15,738.06,49.2,2025-11-25 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:36:31Z
AMS-HEL (Economy),AMS-HEL,Economy,3,15,738.06,49.2,2025-11-25 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:36:31Z
AMS-HEL (Economy),AMS-HEL,Economy,3,15,738.06,49.2,2025-11-25 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:36:31Z
AMS-HEL (Economy),AMS-HEL,Economy,3,15,738.06,49.2,2025-11-25 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:36:31Z
AMS-HEL (Economy),AMS-HEL,Economy,3,15,738.06,49.2,2025-11-25 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:36:31Z
AMS-HEL (Economy),AMS-HEL,Economy,3,15,738.06,49.2,2025-11-25 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:36:31Z
AMS-HEL (Economy),AMS-HEL,Economy,3,15,738.06,49.2,2025-11-25 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:36:31Z
AMS-HEL (Economy),AMS-HEL,Economy,3,15,738.06,49.2,2025-11-25 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:36:31Z
AMS-HEL (Economy),AMS-HEL,Economy,3,15,738.06,49.2,2025-11-25 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:36:31Z
AMS-HEL (Economy),AMS-HEL,Economy,3,15,738.06,49.2,2025-11-25 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:36:31Z
AMS-HEL (Economy),AMS-HEL,Economy,3,15,738.06,49.2,2025-11-25 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:36:31Z
AMS-HEL (Economy),AMS-HEL,Economy,3,15,738.06,49.2,2025-11-25 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:36:31Z
AMS-HEL (Economy),AMS-HEL,Economy,3,15,738.06,49.2,2025-11-26 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:36:41Z
AMS-HEL (Economy),AMS-HEL,Economy,3,15,738.06,49.2,2025-11-26 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:36:41Z
AMS-HEL (Economy),AMS-HEL,Economy,3,15,738.06,49.2,2025-11-26 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:36:41Z
AMS-HEL (Economy),AMS-HEL,Economy,3,15,738.06,49.2,2025-11-26 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:36:41Z
AMS-HEL (Economy),AMS-HEL,Economy,3,15,738.06,49.2,2025-11-26 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:36:41Z
AMS-HEL (Economy),AMS-HEL,Economy,3,15,738.06,49.2,2025-11-26 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:36:41Z
AMS-HEL (Economy),AMS-HEL,Economy,3,15,738.06,49.2,2025-11-26 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:36:41Z
AMS-HEL (Economy),AMS-HEL,Economy,3,15,738.06,49.2,2025-11-26 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:36:41Z
AMS-HEL (Economy),AMS-HEL,Economy,3,15,738.06,49.2,2025-11-26 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:36:41Z
AMS-HEL (Economy),AMS-HEL,Economy,3,15,738.06,49.2,2025-11-26 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:36:41Z
AMS-HEL (Economy),AMS-HEL,Economy,3,15,738.06,49.2,2025-11-26 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:36:41Z
AMS-HEL (Economy),AMS-HEL,Economy,3,15,738.06,49.2,2025-11-26 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:36:41Z
AMS-HEL (Economy),AMS-HEL,Economy,3,15,738.06,49.2,2025-11-26 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:36:41Z
AMS-HEL (Economy),AMS-HEL,Economy,3,15,738.06,49.2,2025-11-26 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:36:41Z
AMS-HEL (Economy),AMS-HEL,Economy,3,15,738.06,49.2,2025-11-26 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:36:41Z
AMS-HEL (Economy),AMS-HEL,Economy,3,15,738.06,49.2,2025-11-26 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:36:41Z
AMS-HEL (Economy),AMS-HEL,Economy,3,15,738.06,49.2,2025-11-26 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:36:41Z
AMS-HEL (Economy),AMS-HEL,Economy,3,15,738.06,49.2,2025-11-26 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:36:41Z
AMS-HEL (Economy),AMS-HEL,Economy,3,15,738.06,49.2,2025-11-26 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:36:41Z
AMS-HEL (Economy),AMS-HEL,Economy,3,15,739.4,49.29,2025-11-24 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:36:21Z
AMS-HEL (Economy),AMS-HEL,Economy,3,15,739.4,49.29,2025-11-24 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:36:21Z
AMS-HEL (Economy),AMS-HEL,Economy,3,15,739.4,49.29,2025-11-24 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:36:21Z
AMS-HEL (Economy),AMS-HEL,Economy,3,15,739.4,49.29,2025-11-25 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:36:31Z
AMS-HEL (Economy),AMS-HEL,Economy,3,15,739.4,49.29,2025-11-28 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:37:04Z
AMS-HEL (Economy),AMS-HEL,Economy,3,15,739.4,49.29,2025-11-28 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:37:04Z
AMS-HEL (Economy),AMS-HEL,Economy,3,15,739.4,49.29,2025-11-28 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:37:04Z
AMS-HEL (Economy),AMS-HEL,Economy,3,15,739.4,49.29,2025-11-28 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:37:04Z
AMS-HEL (Economy),AMS-HEL,Economy,3,15,753.06,50.2,2025-11-25 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:36:31Z
AMS-HEL (Economy),AMS-HEL,Economy,3,15,753.06,50.2,2025-11-25 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:36:31Z
AMS-HEL (Economy),AMS-HEL,Economy,3,15,753.06,50.2,2025-11-26 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:36:41Z
AMS-HEL (Economy),AMS-HEL,Economy,3,15,753.06,50.2,2025-11-26 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:36:41Z
AMS-HEL (Economy),AMS-HEL,Economy,3,15,753.06,50.2,2025-11-28 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:37:04Z
AMS-HEL (Economy),AMS-HEL,Economy,3,15,753.06,50.2,2025-11-28 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:37:04Z
AMS-HEL (Economy),AMS-HEL,Economy,3,15,753.06,50.2,2025-11-28 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:37:04Z
AMS-HEL (Economy),AMS-HEL,Economy,3,15,753.06,50.2,2025-11-28 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:37:04Z
AMS-HEL (Economy),AMS-HEL,Economy,3,15,753.06,50.2,2025-11-28 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:37:04Z
AMS-HEL (Economy),AMS-HEL,Economy,3,15,753.06,50.2,2025-11-28 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:37:04Z
AMS-HEL (Economy),AMS-HEL,Economy,3,15,753.06,50.2,2025-11-28 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:37:04Z
AMS-HEL (Economy),AMS-HEL,Economy,3,15,753.37,50.22,2025-11-25 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:36:31Z
AMS-HEL (Economy),AMS-HEL,Economy,3,15,753.37,50.22,2025-11-26 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:36:41Z
AMS-HEL (Economy),AMS-HEL,Economy,3,15,753.37,50.22,2025-11-28 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:37:04Z
AMS-HEL (Economy),AMS-HEL,Economy,3,15,771.06,51.4,2025-11-24 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:36:21Z
AMS-HEL (Economy),AMS-HEL,Economy,3,15,771.06,51.4,2025-11-24 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:36:21Z
AMS-HEL (Economy),AMS-HEL,Economy,3,15,771.06,51.4,2025-11-24 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:36:21Z
AMS-HEL (Economy),AMS-HEL,Economy,3,15,771.06,51.4,2025-11-25 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:36:31Z
AMS-HEL (Economy),AMS-HEL,Economy,3,15,771.06,51.4,2025-11-25 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:36:31Z
AMS-HEL (Economy),AMS-HEL,Economy,3,15,771.06,51.4,2025-11-25 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:36:31Z
AMS-HEL (Economy),AMS-HEL,Economy,3,15,771.06,51.4,2025-11-26 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:36:41Z
AMS-HEL (Economy),AMS-HEL,Economy,3,15,771.06,51.4,2025-11-26 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:36:41Z
AMS-HEL (Economy),AMS-HEL,Economy,3,15,771.06,51.4,2025-11-26 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:36:41Z
AMS-HEL (Economy),AMS-HEL,Economy,3,15,771.06,51.4,2025-11-28 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:37:04Z
AMS-HEL (Economy),AMS-HEL,Economy,3,15,771.06,51.4,2025-11-28 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:37:04Z
AMS-HEL (Economy),AMS-HEL,Economy,3,15,771.37,51.42,2025-11-28 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:37:04Z
DUS-TKU (Economy),DUS-TKU,Economy,6,30,1562.69,52.09,2025-11-25 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:39:36Z
DUS-TKU (Economy),DUS-TKU,Economy,6,30,1562.69,52.09,2025-11-28 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:40:17Z
AMS-HEL (Economy),AMS-HEL,Economy,3,15,793.06,52.87,2025-11-28 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:37:04Z
AMS-HEL (Economy),AMS-HEL,Economy,3,15,793.06,52.87,2025-11-28 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:37:04Z
AMS-HEL (Economy),AMS-HEL,Economy,3,15,793.37,52.89,2025-11-28 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:37:04Z
AMS-HEL (Economy),AMS-HEL,Economy,3,15,819.06,54.6,2025-11-25 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:36:31Z
AMS-HEL (Economy),AMS-HEL,Economy,3,15,819.06,54.6,2025-11-25 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:36:31Z
AMS-HEL (Economy),AMS-HEL,Economy,3,15,819.37,54.62,2025-11-25 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:36:31Z
DUS-HEL (Economy),DUS-HEL,Economy,4,20,1310.25,65.51,2025-11-25 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:38:45Z
DUS-HEL (Economy),DUS-HEL,Economy,4,20,1310.25,65.51,2025-11-25 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:38:45Z
DUS-HEL (Economy),DUS-HEL,Economy,4,20,1310.25,65.51,2025-11-25 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:38:45Z
AMS-HEL (Economy),AMS-HEL,Economy,2,10,672.83,67.28,2025-11-25 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:36:31Z
AMS-HEL (Economy),AMS-HEL,Economy,2,10,672.83,67.28,2025-11-25 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:36:31Z
AMS-HEL (Economy),AMS-HEL,Economy,2,10,672.83,67.28,2025-11-26 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:36:41Z
AMS-HEL (Economy),AMS-HEL,Economy,2,10,672.83,67.28,2025-11-26 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:36:41Z
AMS-HEL (Economy),AMS-HEL,Economy,2,10,672.83,67.28,2025-11-27 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:36:53Z
AMS-HEL (Economy),AMS-HEL,Economy,2,10,672.83,67.28,2025-11-27 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:36:53Z
AMS-HEL (Economy),AMS-HEL,Economy,2,10,672.83,67.28,2025-11-27 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:36:53Z
AMS-HEL (Economy),AMS-HEL,Economy,2,10,672.83,67.28,2025-11-27 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:36:53Z
AMS-HEL (Economy),AMS-HEL,Economy,2,10,672.83,67.28,2025-11-28 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:37:04Z
AMS-HEL (Economy),AMS-HEL,Economy,2,10,672.83,67.28,2025-11-28 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:37:04Z
AMS-HEL (Economy),AMS-HEL,Economy,2,10,691.83,69.18,2025-11-28 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:37:04Z
AMS-HEL (Economy),AMS-HEL,Economy,2,10,691.83,69.18,2025-11-28 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:37:04Z
AMS-HEL (Economy),AMS-HEL,Economy,2,10,706.83,70.68,2025-11-25 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:36:31Z
AMS-HEL (Economy),AMS-HEL,Economy,2,10,706.83,70.68,2025-11-26 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:36:41Z
AMS-HEL (Economy),AMS-HEL,Economy,2,10,706.83,70.68,2025-11-27 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:36:53Z
AMS-HEL (Economy),AMS-HEL,Economy,2,10,706.83,70.68,2025-11-27 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:36:53Z
AMS-HEL (Economy),AMS-HEL,Economy,2,10,706.83,70.68,2025-11-28 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:37:04Z
AMS-HEL (Economy),AMS-HEL,Economy,2,10,712.83,71.28,2025-11-28 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:37:04Z
AMS-HEL (Economy),AMS-HEL,Economy,2,10,712.83,71.28,2025-11-28 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:37:04Z
AMS-HEL (Economy),AMS-HEL,Economy,2,10,724.83,72.48,2025-11-28 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:37:04Z
AMS-HEL (Economy),AMS-HEL,Economy,2,10,738.83,73.88,2025-11-24 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:36:21Z
AMS-HEL (Economy),AMS-HEL,Economy,2,10,738.83,73.88,2025-11-24 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:36:21Z
AMS-HEL (Economy),AMS-HEL,Economy,2,10,738.83,73.88,2025-11-24 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:36:21Z
AMS-HEL (Economy),AMS-HEL,Economy,2,10,738.83,73.88,2025-11-24 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:36:21Z
AMS-HEL (Economy),AMS-HEL,Economy,2,10,738.83,73.88,2025-11-25 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:36:31Z
AMS-HEL (Economy),AMS-HEL,Economy,2,10,738.83,73.88,2025-11-25 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:36:31Z
AMS-HEL (Economy),AMS-HEL,Economy,2,10,738.83,73.88,2025-11-26 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:36:41Z
AMS-HEL (Economy),AMS-HEL,Economy,2,10,738.83,73.88,2025-11-26 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:36:41Z
AMS-HEL (Economy),AMS-HEL,Economy,2,10,738.83,73.88,2025-11-26 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:36:41Z
AMS-HEL (Economy),AMS-HEL,Economy,2,10,738.83,73.88,2025-11-26 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:36:41Z
AMS-HEL (Economy),AMS-HEL,Economy,2,10,738.83,73.88,2025-11-27 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:36:53Z
AMS-HEL (Economy),AMS-HEL,Economy,2,10,738.83,73.88,2025-11-27 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:36:53Z
AMS-HEL (Economy),AMS-HEL,Economy,2,10,746.83,74.68,2025-11-28 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:37:04Z
AMS-HEL (Economy),AMS-HEL,Economy,2,10,768.83,76.88,2025-11-24 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:36:21Z
AMS-HEL (Economy),AMS-HEL,Economy,2,10,768.83,76.88,2025-11-24 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:36:21Z
AMS-HEL (Economy),AMS-HEL,Economy,2,10,772.83,77.28,2025-11-24 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:36:21Z
AMS-HEL (Economy),AMS-HEL,Economy,2,10,772.83,77.28,2025-11-24 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:36:21Z
AMS-HEL (Economy),AMS-HEL,Economy,2,10,772.83,77.28,2025-11-25 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:36:31Z
AMS-HEL (Economy),AMS-HEL,Economy,2,10,772.83,77.28,2025-11-26 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:36:41Z
AMS-HEL (Economy),AMS-HEL,Economy,2,10,772.83,77.28,2025-11-26 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:36:41Z
AMS-HEL (Economy),AMS-HEL,Economy,2,10,772.83,77.28,2025-11-27 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:36:53Z
AMS-HEL (Economy),AMS-HEL,Economy,2,10,802.83,80.28,2025-11-24 to 2025-12-05,SkyTeam,unfiltered,2025-11-04T08:36:21Z
